	sequence	start	end	H_fei	H_pod	d_xy	f_st	me	deltaB0	deltaB0_bootstrap	outlier	bootstrap_outlier	rediem_var	distance_from_telomere_rescaled	exon_proportion	te_proportion
9796	chr18	11238671	11368936	0.00777	0.00636	0.02673	0.58186	4.0816326530612233e-08	-81.66580932159559	-248.95679012635082	False	False	0.23432852041691454	0.19763351745618032	0.04074002993897056	0.32699497178827774
9797	chr18	11268303	11392077	0.00813	0.0071	0.0265	0.55361	4.0816326530612233e-08	-166.23512573741027	-267.65637800291006	False	False	0.2297651809007021	0.1959519236365753	0.0	0.3823420104383796
9798	chr18	11294942	11415171	0.008020000000000001	0.00735	0.025330000000000002	0.5342899999999999	5.10204081632653e-08	-203.49356422718847	-356.44778384237725	False	False	0.22296931195999675	0.1940820901137246	0.0	0.38596345307704466
9799	chr18	11317483	11435944	0.0076	0.006959999999999999	0.025240000000000002	0.5524	4.0816326530612233e-08	-241.2358686512889	-364.8786864311405	False	False	0.2180802015169542	0.19230751212698088	0.0	0.3862283789601641
9800	chr18	11343750	11459738	0.0069	0.00656	0.025169999999999998	0.57831	2.0408163265306117e-08	-37.86166478021187	-172.4872256144008	False	False	0.21770631356301431	0.1906703519628177	0.0020950443149291304	0.36882263682449906
9801	chr18	11368866	11476401	0.00735	0.006809999999999999	0.0255	0.5653699999999999	3.0612244897959183e-08	-125.89321767765796	-290.05056932255684	False	False	0.2146162845902335	0.18883125290131897	0.0022597293904310224	0.345264332542893
9802	chr18	11392013	11495735	0.00703	0.0070599999999999994	0.02692	0.58502	3.0612244897959183e-08	-138.42148731382622	-306.7361917238741	False	False	0.21725191769416102	0.18777222711986155	0.002342800948689767	0.33134725516283914
9803	chr18	11415094	11519703	0.0070799999999999995	0.00686	0.02787	0.59988	2.0408163265306117e-08	-16.527288165525533	-207.20922255479672	False	False	0.22316379542583234	0.1860735270527142	0.002322935885057691	0.34996032846122227
9804	chr18	11435879	11537659	0.00728	0.00688	0.02797	0.59578	2.0408163265306117e-08	-28.558388002915308	-228.75800990864812	False	False	0.2287975482920383	0.18469878098466683	0.002387502456278247	0.3389762232265671
9805	chr18	11459670	11555201	0.00735	0.0067599999999999995	0.028339999999999997	0.60135	2.0408163265306117e-08	-39.74960892563104	-239.63613852646088	False	False	0.2323399454824988	0.18337627640288975	0.0	0.32828087217761776
9806	chr18	11476324	11570569	0.00678	0.006370000000000001	0.028569999999999998	0.6259100000000001	0.0	76.94818708360253	-32.809946889407016	True	False	0.2345356274752096	0.18167885398078706	0.0	0.3272322139105523
9807	chr18	11495669	11591655	0.0067	0.00562	0.0263	0.62056	1.0204081632653058e-08	33.12004921796324	-55.87675987574039	True	False	0.2323804879718627	0.18040277050229905	0.0	0.3364553164003084
9808	chr18	11519634	11608571	0.006540000000000001	0.00533	0.02392	0.6022	2.0408163265306117e-08	-9.186224674398545	-90.69124539179029	False	False	0.2276819904206581	0.1793214569128405	0.0	0.28700091075705275
9809	chr18	11537592	11627562	0.00748	0.006959999999999999	0.02166	0.4999	5.10204081632653e-08	-142.65888721719966	-223.1242967970902	False	False	0.21645771514631432	0.1780922204193231	0.0	0.3013782371901745
9810	chr18	11555131	11647682	0.00761	0.00713	0.01916	0.44448999999999994	1.020408163265306e-07	-229.2700612116314	-266.688277026391	False	False	0.18886304379032925	0.17661682431386913	0.0	0.3107043684022863
9811	chr18	11570466	11664619	0.00761	0.008020000000000001	0.01935	0.42463	2.448979591836735e-07	-362.77332236932125	-427.97427641326794	False	False	0.16905687561476745	0.17541668973525776	0.0	0.3107813877412297
9812	chr18	11591565	11683412	0.00807	0.008490000000000001	0.02076	0.42996999999999996	1.9387755102040812e-07	-336.26513227376563	-426.65542971565446	False	False	0.17364374331562932	0.1740246244788273	0.0	0.2927477217546572
9813	chr18	11608504	11698429	0.00811	0.008490000000000001	0.02215	0.45498	1.530612244897959e-07	-355.5977161505434	-429.45242707646685	False	False	0.17692114245668145	0.17253531623844265	0.0	0.26920211287183765
9814	chr18	11627473	11746625	0.007509999999999999	0.00719	0.02187	0.49693999999999994	1.3265306122448975e-07	-342.07118945325783	-402.59190896432847	False	False	0.1906033721250788	0.17140871723017911	0.02049483013293944	0.29331442191486506
9815	chr18	11647605	11768241	0.007209999999999999	0.00689	0.025869999999999997	0.57147	8.163265306122447e-08	-278.02154521571356	-428.739012544218	False	False	0.20647078704551255	0.1701436356951312	0.020242713617825526	0.3001508670711894
9816	chr18	11664554	11786541	0.0071400000000000005	0.00572	0.028339999999999997	0.6300899999999999	3.0612244897959183e-08	-108.9485391080525	-324.3681045211706	False	False	0.2244178948275007	0.167134852595252	0.020018526564306034	0.3120168542549616
9817	chr18	11683340	11806203	0.00686	0.005379999999999999	0.029830000000000002	0.65955	1.0204081632653058e-08	104.33053359814221	-71.8671147432178	True	False	0.2278144823210909	0.16553651864439023	0.019875796618998395	0.30823763053156766
9818	chr18	11698364	11825035	0.00758	0.00517	0.03135	0.66199	1.0204081632653058e-08	47.76914877310628	-178.1237520350987	True	False	0.22738116814860934	0.1639000682830296	0.019278287848047304	0.32187319907476847
9819	chr18	11746549	11849693	0.00771	0.00507	0.031760000000000004	0.6650699999999999	1.0204081632653058e-08	-6.1529363250301685	-214.72062266583086	False	False	0.2272829190816585	0.16268296941743646	0.0	0.32909330644535795
9820	chr18	11768175	11875008	0.007790000000000001	0.00602	0.03023	0.62813	3.0612244897959183e-08	-196.401064386082	-351.827151961872	False	False	0.2200008273164383	0.16131063667891787	0.0	0.33316484606816243
9821	chr18	11786475	11892422	0.00848	0.00744	0.027260000000000003	0.54808	1.020408163265306e-07	-389.57399214485486	-528.9686938260857	False	False	0.21228786196934146	0.15959113938965477	0.0	0.3312788469706551
9822	chr18	11806137	11913090	0.00854	0.00801	0.02692	0.52978	1.224489795918367e-07	-435.5182091516908	-564.8852320206206	False	False	0.20415307213148345	0.15785418095144807	0.0	0.3496582611053453
9823	chr18	11824971	11932408	0.00762	0.0107	0.02646	0.48558	1.6326530612244893e-07	-551.4288058447419	-676.9417693521827	False	False	0.19624407998395285	0.15645977334576908	0.0	0.34328024795926915
9824	chr18	11849597	11955313	0.007529999999999999	0.01227	0.027630000000000002	0.47245	1.7346938775510206e-07	-638.971379040624	-771.3652940795437	False	False	0.1930978723081822	0.15522528431151258	0.0	0.34481062469257256
9825	chr18	11874939	11981045	0.00809	0.01195	0.026810000000000004	0.45577	2.2448979591836733e-07	-717.322540227513	-848.7247743163462	False	False	0.1968822696489755	0.1537165274743371	0.0	0.3640981659849584
9826	chr18	11892349	12019971	0.0088	0.0109	0.028130000000000002	0.48136999999999996	1.8367346938775507e-07	-646.5302178795682	-783.7375435886788	False	False	0.20472358602646967	0.15230622028588017	0.020545047092194135	0.3896977010233345
9827	chr18	11913025	12047108	0.0096	0.0111	0.02675	0.44198000000000004	1.9387755102040812e-07	-517.8906605518714	-611.6758278155903	False	False	0.20129640591854445	0.150255599989211	0.026289686239120546	0.3756330034381689
9828	chr18	11932343	12068441	0.010320000000000001	0.00852	0.0247	0.44785	1.224489795918367e-07	-418.506151716123	-518.1379895552818	False	False	0.2031396014879781	0.14867820522102548	0.025900454084556716	0.39295213743038104
9829	chr18	11955248	12086879	0.00998	0.0069	0.02534	0.5001399999999999	1.020408163265306e-07	-282.5108496906032	-376.2597915392398	False	False	0.2161835279701584	0.1456245625840229	0.026779406066959912	0.3672159293783379
9830	chr18	11980976	12113364	0.00935	0.00695	0.02599	0.52268	4.0816326530612233e-08	-199.92917748253967	-299.99467975314474	False	False	0.20897466182972674	0.14425492709615415	0.026626280327522133	0.33897332084478954
9831	chr18	12019904	12132759	0.008879999999999999	0.00823	0.024880000000000003	0.48822	7.142857142857142e-08	-206.12045830623538	-304.50289794850687	False	False	0.2057587819643012	0.14265716098753445	0.008001417748438261	0.300624695405609
9832	chr18	12047040	12174610	0.00782	0.008	0.02547	0.52612	6.122448979591838e-08	-253.02892257434723	-342.1168561618688	False	False	0.20804130493732795	0.1412443694892685	0.003292310104256487	0.3733244493219409
9833	chr18	12068375	12206548	0.007259999999999999	0.0077599999999999995	0.02476	0.53452	1.1224489795918366e-07	-326.0397257642471	-456.6247106195224	False	False	0.2131304162913579	0.13970438132877924	0.014460133311138934	0.365657545251243
9834	chr18	12086813	12222757	0.00783	0.0074	0.02136	0.47428000000000003	1.6326530612244893e-07	-358.36890230521385	-466.69212538187276	False	False	0.20929295746976584	0.13717549590372802	0.014697228270464309	0.35954510680868595
9835	chr18	12113365	12300296	0.00815	0.00673	0.02086	0.47396000000000005	1.1224489795918366e-07	-321.45766008552164	-401.86622863401135	False	False	0.22092724046354628	0.13405683533000862	0.08043609674157845	0.32036954812203433
9836	chr18	12132695	12354680	0.007109999999999999	0.00545	0.02185	0.55329	3.0612244897959183e-08	-127.74157202745846	-199.13868455091142	False	False	0.21442277491942088	0.13297076606177272	0.0899790526386918	0.29646597743090747
9837	chr18	12174544	12377321	0.0070599999999999994	0.00515	0.02278	0.57723	1.0204081632653058e-08	73.19601871565101	-60.957237635186175	True	False	0.2129002376317285	0.1285782223982533	0.09643105480404582	0.24927876435690438
9838	chr18	12206478	12400475	0.00705	0.00556	0.027030000000000002	0.62185	1.0204081632653058e-08	149.0102367960062	25.600188273674576	True	True	0.20806504684521102	0.1239561285083778	0.09266122672000082	0.25257607076398086
9839	chr18	12222691	12418944	0.00695	0.00571	0.029889999999999996	0.65054	0.0	381.6253610565036	221.0666854628798	True	True	0.20781183780718335	0.12214542155898249	0.09398072895700957	0.25417700621137
9840	chr18	12300219	12439447	0.006840000000000001	0.00607	0.030889999999999997	0.6543	0.0	332.4911239459907	215.94543936556147	True	True	0.2062785736647739	0.12055958013744622	0.03882839658689344	0.27336455310713365
9841	chr18	12354602	12466527	0.00718	0.00563	0.03196	0.6661600000000001	0.0	326.2342768683302	124.7101463780273	True	True	0.20919100947052285	0.11903549155973488	0.006406075496984588	0.3481527808800536
9842	chr18	12377230	12482993	0.0072900000000000005	0.00541	0.03319	0.67886	0.0	349.33009884908097	166.85079166034123	True	True	0.20715266278159755	0.11783053032206592	0.006779308453807097	0.3364125450299254
9843	chr18	12400407	12578063	0.00772	0.00572	0.032560000000000006	0.6579	0.0	319.3108850552235	197.82715571374865	True	True	0.2039459187903093	0.11613466946612892	0.10557481875084433	0.2905615346512361
9844	chr18	12418878	12597917	0.00715	0.00606	0.03175	0.65559	0.0	206.74534761873656	-52.73890355204634	True	False	0.20441047714302304	0.11461838871924603	0.10911589095113355	0.3002418467484738
9845	chr18	12439380	12616572	0.00731	0.0058200000000000005	0.03288	0.6671	0.0	386.4239674991404	175.52848108646867	True	True	0.2046510623470271	0.11332633467769984	0.11025328457266693	0.29571876834168587
9846	chr18	12466446	12634543	0.0071400000000000005	0.006540000000000001	0.031089999999999996	0.6392800000000001	0.0	108.73245447738736	-79.40244243206686	True	False	0.2027757252651183	0.10659236450929203	0.11473732428300326	0.27330053481025834
9847	chr18	12482929	12653092	0.00722	0.007529999999999999	0.0279	0.5819300000000001	4.0816326530612233e-08	-146.34719822416082	-271.1650782859506	False	False	0.1999956064141499	0.10524522977026522	0.11334426402919554	0.2814007745514595
9848	chr18	12577985	12670135	0.007540000000000001	0.00758	0.02493	0.53475	7.142857142857142e-08	-345.636765795105	-468.03503998987435	False	False	0.18936232796359284	0.10378317795749985	0.013543136190992946	0.28752034725990233
9849	chr18	12597849	12688030	0.00795	0.00707	0.02588	0.55019	9.183673469387754e-08	-362.83439086881117	-518.708410534935	False	False	0.1877591503082738	0.10255138617389317	0.0	0.2640689280447101
9850	chr18	12616504	12763787	0.00777	0.00811	0.02454	0.51102	9.183673469387754e-08	-436.94292781125114	-555.4562901881873	False	False	0.18074248592931424	0.10128609169800445	0.016600693902215462	0.3084062654888887
9851	chr18	12634479	12781263	0.00788	0.00818	0.02754	0.5485300000000001	6.122448979591838e-08	-352.92792886673124	-453.11322126627783	False	False	0.18492753262887893	0.09988217273477083	0.01665712884238064	0.28710894920427293
9852	chr18	12653014	12797667	0.00809	0.00748	0.028689999999999997	0.57314	4.0816326530612233e-08	-296.411595997939	-475.68964365156717	False	False	0.19046977039766214	0.0951967644349047	0.016902518440682184	0.283084346677912
9853	chr18	12670069	12831074	0.007540000000000001	0.007	0.031	0.62019	4.0816326530612233e-08	-114.600761203008	-265.2109149776661	False	False	0.200349557405626	0.09330911486170912	0.015185863793049906	0.31013943666345767
9854	chr18	12687965	12852391	0.007240000000000001	0.00701	0.0315	0.6309100000000001	4.0816326530612233e-08	-98.36155229015276	-314.4950509443879	False	False	0.20553662170400852	0.092190039763153	0.014869911084621653	0.3204541860776276
9855	chr18	12763693	12870816	0.00713	0.00587	0.03192	0.66175	1.0204081632653058e-08	77.0774178278225	-79.20989884194569	True	False	0.2197010156884144	0.09046379934726534	0.005489017297872539	0.2825163596986642
9856	chr18	12781187	12895732	0.0068	0.00526	0.0302	0.6671	0.0	210.85018866347673	28.371774463681533	True	True	0.2205554986901984	0.08837548852177889	0.005133353703784539	0.3483609061940722
9857	chr18	12797591	12923483	0.006640000000000001	0.00528	0.03113	0.67842	0.0	383.5980234608287	136.10431321908257	True	True	0.21836705887240748	0.08705447452588722	0.004670670098179392	0.37328027197915675
9858	chr18	12831008	12941404	0.00639	0.00556	0.030489999999999996	0.67237	0.0	461.66416033147834	301.0588129267999	True	True	0.21866779987452908	0.08540787398444964	0.007772020725388601	0.3503750135874488
9859	chr18	12852327	12965589	0.00702	0.0062	0.02841	0.62266	0.0	183.45995125400077	14.88143961424069	True	True	0.21549410541761851	0.08402240989408323	0.007575356253641998	0.3572689869506101
9860	chr18	12870714	12983271	0.008159999999999999	0.00735	0.02678	0.55078	4.0816326530612233e-08	-207.62338904266653	-291.486284064129	False	False	0.2128496001583121	0.08204213105515026	0.002398784615794664	0.36164787618717625
9861	chr18	12895632	12999030	0.00866	0.008320000000000001	0.02521	0.49627	1.020408163265306e-07	-299.1126925642311	-411.3852302684827	False	False	0.19880465461092134	0.08075085779668692	0.002611269076771311	0.30901951681850715
9862	chr18	12923412	13013027	0.00932	0.00869	0.023969999999999998	0.45376000000000005	1.020408163265306e-07	-340.3099271050887	-446.78766678833927	False	False	0.19323405007147804	0.07908083376276404	0.003012888467332478	0.25409808625788094
9863	chr18	12941331	13037505	0.00919	0.0088	0.02265	0.43151000000000006	1.020408163265306e-07	-399.21341426621075	-453.90637053632236	False	False	0.181013069897767	0.07790227718935125	0.008391041237756566	0.2788695489425416
9864	chr18	12965520	13056905	0.00951	0.00827	0.02389	0.45775	1.7346938775510206e-07	-429.47329193570476	-508.75913187128026	False	False	0.18580241955848786	0.07677652994445083	0.011982272801882146	0.26655359194616185
9865	chr18	12983205	13071926	0.00891	0.007109999999999999	0.02404	0.50007	9.183673469387754e-08	-246.55537545125117	-343.4971053724439	False	False	0.1886654858645628	0.07523682570508261	0.012342061067841886	0.2544831550591179
9866	chr18	12998964	13087206	0.00868	0.00659	0.02461	0.52633	6.122448979591838e-08	-130.07839082024293	-248.575382400566	False	False	0.19530098461501127	0.07399027002318216	0.012409056911674713	0.26140613313388184
9867	chr18	13012955	13104163	0.0083	0.0057799999999999995	0.02363	0.54093	5.10204081632653e-08	-113.91748525061121	-247.42901574858115	False	False	0.1975753317207372	0.07270325558153434	0.01200552583106745	0.2835825804753969
9868	chr18	13037422	13121523	0.00867	0.00564	0.024730000000000002	0.5512100000000001	3.0612244897959183e-08	-100.31420508719748	-201.18439500461682	False	False	0.19444209152720865	0.07168170738805345	0.003424453930393218	0.27056753189617244
9869	chr18	13056841	13138639	0.00796	0.00588	0.02559	0.57424	2.0408163265306117e-08	19.556165882502683	-86.37333108315943	True	False	0.19202472687939426	0.0704580783366765	0.0	0.25631433531382186
9870	chr18	13071859	13158385	0.00747	0.00599	0.02495	0.57525	0.0	41.196171594187035	-47.44321377552116	True	False	0.19179166430398906	0.06942858035180666	0.0	0.29068719228902296
9871	chr18	13087141	13178332	0.007509999999999999	0.00695	0.0258	0.56217	3.0612244897959183e-08	-113.8499375951651	-266.68817691126605	False	False	0.18419792894205966	0.06811977496411947	0.0	0.31065565680823765
